2016-01-01,Bethanne,Blinny,536.09
2016-01-01,Nigel,Viole,843.0
2016-01-01,Coreen,Dwayne,352.63
2016-01-01,Hart,Becka,907.66
2016-01-01,Saudra,Angus,399.27
2016-01-01,Willey,Ariadne,961.51
2016-01-01,Irving,Gilberta,598.76
2016-01-01,Korey,Junette,979.58
2016-01-01,Mikkel,Salome,230.84
2016-01-01,Reamonn,Miguelita,189.91
2016-01-01,Corinne,Tomasina,480.68
2016-01-01,Ansell,Rey,368.94
2016-01-01,Melly,Stephana,650.05
2016-01-01,Beulah,Gwennie,393.5
2016-01-01,Sig,Lucias,137.51
2016-01-01,Emelia,Candis,817.73
2016-01-01,Alli,Layne,923.54
2016-01-01,Allegra,Harriett,132.81
2016-01-01,Herminia,Rae,128.64
2016-01-01,Marnie,Kynthia,19.66
2016-01-01,Orazio,Wilbur,902.71
2016-01-01,Josephina,Phillip,384.93
2016-01-01,Marcile,Jacobo,460.64
2016-01-01,Mickie,Davon,454.77
2016-01-01,Barnard,Jocelyne,315.21
2016-01-01,Vivia,Benedick,318.04
2016-01-01,Lila,Tanhya,650.1
2016-01-01,Merrily,Kailey,394.3
2016-01-01,Calypso,Chick,413.46
2016-01-01,Dov,Katlin,484.17
2016-01-01,Melitta,Rici,670.09
2016-01-01,Dorothy,Deina,298.3
2016-01-01,Bartholomeo,Gaston,674.58
2016-01-01,Vonni,Lanny,58.53
2016-01-01,Aaren,Rochell,605.38
2016-01-01,Shalne,Aleen,790.88
2016-01-01,Somerset,Daphna,69.44
2016-01-01,Marlena,Rad,490.26
2016-01-01,Shirleen,James,463.56
2016-01-01,Adriaens,Savina,414.56
2016-01-01,Collen,Ronnie,246.38
2016-01-01,Emelia,Stanislaw,544.82
2016-01-01,Brittne,Diannne,690.54
2016-01-01,Kendell,Ansley,637.86
2016-01-01,Fair,Byran,374.5
2016-01-01,Zerk,Torre,740.69
2016-01-01,Carree,Alvinia,673.92
2016-01-01,Yvonne,Lori,86.47
2016-01-01,Dyanne,Nerta,523.35
2016-01-01,Ogdon,Burke,885.87
2016-01-01,Tasha,Edmon,386.04
2016-01-01,Risa,Tadeas,803.64
2016-01-01,August,Stanly,88.55
2016-01-01,Bartolemo,Brennan,259.05
2016-01-01,Minta,Sheryl,28.19
2016-01-01,Yank,Danice,436.94
2016-01-01,Ula,Crichton,16.04
2016-01-01,Bren,De,682.44
2016-01-01,Darnall,Tammie,756.7
2016-01-01,Bren,Nelie,808.94
2016-01-01,Theda,Sydelle,652.74
2016-01-01,Lorette,Farrell,502.42
2016-01-01,Ricki,Thorndike,900.56
2016-01-01,Peta,Murdock,250.09
2016-01-01,Misti,Lauritz,635.86
2016-01-01,Giselbert,Bernardine,639.04
2016-01-01,Antone,Bella,212.58
2016-01-01,Wynnie,Kary,241.84
2016-01-01,Katie,Clarissa,662.78
2016-01-01,Amos,Mackenzie,323.6
2016-01-01,Olivette,Hobey,445.91
2016-01-01,Lorrin,Laurie,384.17
2016-01-01,Mathe,Winnah,52.85
2016-01-01,Robinia,Samson,506.98
2016-01-01,Joana,Carson,301.88
2016-01-01,Carmen,Regan,799.61
2016-01-01,Ricki,Tarrah,410.42
2016-01-01,Albie,Colly,679.89
2016-01-01,Janeta,Bamby,325.22
2016-01-01,Suzann,Alexine,489.32
2016-01-01,Tess,Franny,430.52
2016-01-01,Margette,Josselyn,181.91
2016-01-01,Marilin,Eleanor,483.18
2016-01-01,Alexa,Davis,910.76
2016-01-01,Charis,Luis,162.92
2016-01-01,Conni,Jarret,219.99
2016-01-01,Hayyim,Nathalia,332.97
2016-01-01,Pierrette,Drud,901.54
2016-01-01,Elbertina,Mignonne,481.82
2016-01-01,Lucias,Rory,738.26
2016-01-01,Karil,Thorn,729.15
2016-01-01,Hilary,Mike,713.56
2016-01-01,Tiena,Xaviera,446.52
2016-01-01,Prudence,Nicky,628.7
2016-01-01,Nikkie,Bartel,153.68
2016-01-01,Sharleen,Fee,586.68
2016-01-01,Marie-ann,Gilburt,670.84
2016-01-01,Nancey,Beatriz,982.34
2016-01-01,Olivier,Jessey,434.21
2016-01-01,Sheryl,Codi,286.52
2016-01-01,Luisa,Gabrielle,913.21
2016-01-01,Red,Guillema,937.65
2016-01-01,Bevvy,Averil,8.02
2016-01-01,Karel,Pammi,172.27
2016-01-01,Tania,Aldus,60.16
2016-01-01,Ely,Ethan,14.62
2016-01-01,Calypso,Cammy,269.13
2016-01-01,Kendricks,Lorry,242.26
2016-01-01,Davon,Traci,826.68
2016-01-02,Chadd,Ella,218.51
2016-01-03,Berni,Lonnie,849.0
2016-01-04,Toma,Dreddy,104.53
2016-01-05,Giuditta,Netti,124.2
2016-01-06,Atalanta,Jamaal,756.53
2016-01-07,Mohandas,Quinton,538.72
2016-01-08,Loraine,Brittan,667.62
2016-01-09,Uta,Jacinthe,184.92
2016-01-10,Melisa,Trevor,995.43
2016-01-11,Seth,Evy,884.07
2016-01-12,Leoline,Ermanno,784.7
2016-01-13,Trudie,Marne,610.45
2016-01-14,Alejandro,Junina,4.38
2016-01-15,Gertrudis,Wendie,587.36
2016-01-16,Gabe,Trixy,500.2
2016-01-17,Ryun,Trisha,263.38
2016-01-18,Kenton,Claudetta,559.6
2016-01-19,Christin,Darcee,931.06
2016-01-20,Jarib,Belinda,370.29
2016-01-21,Hulda,Washington,864.93
2016-01-22,Mar,Cherida,810.86
2016-01-23,Mamie,Kellsie,999.17
2016-01-24,Rodie,Alisander,26.77
2016-01-25,Jakie,Lusa,698.12
2016-01-26,Edik,Clementia,652.21
2016-01-27,Ruttger,Munmro,558.75
2016-01-28,Caro,Tate,36.75
2016-01-29,Nora,Pennie,416.15
2016-01-30,Svend,Ardeen,931.92
2016-01-31,Elvira,Stacie,843.87
2016-02-01,Fan,Dallon,65.88
2016-02-02,Eli,Mauricio,713.33
2016-02-03,Misti,Rodger,151.93
2016-02-04,Nikoletta,Armando,167.83
2016-02-05,Winthrop,Barnett,737.91
2016-02-06,Selestina,Devora,863.89
2016-02-07,Dell,Rosalynd,180.5
2016-02-08,Earle,Ivonne,49.31
2016-02-09,Gloriana,Derril,346.0
2016-02-10,Grethel,Idalina,298.55
2016-02-11,Nealon,Jacqui,190.16
2016-02-12,Mignonne,Rodrick,848.37
2016-02-13,Paulie,Hertha,797.97
2016-02-14,Sandie,Carilyn,797.81
2016-02-15,Serene,Kurtis,874.74
2016-02-16,Ricky,Guilbert,665.87
2016-02-17,Leta,Kiele,714.36
2016-02-18,Prince,Hilly,200.0
2016-02-19,Gerome,Hughie,567.38
2016-02-20,Carly,Gilberto,550.59
2016-02-21,Faye,Johnna,328.02
2016-02-22,Cyrus,Ursuline,40.94
2016-02-23,Syd,Puff,748.42
2016-02-24,Shaine,Noland,48.87
2016-02-25,Archer,Nananne,745.19
2016-02-26,Annelise,Kaila,68.03
2016-02-27,Dorene,Alfie,250.13
2016-02-28,Boy,Theresina,17.78
2016-02-29,Cyb,Diana,303.26
2016-03-01,Kassie,Mina,87.31
2016-03-02,Peterus,Federica,58.41
2016-03-03,Brady,Josie,627.65
2016-03-04,Lucas,Robinette,191.13
2016-03-05,Mariellen,Lefty,557.04
2016-03-06,Lu,Cassi,990.76
2016-03-07,Rubin,Ginelle,27.58
2016-03-08,Gaspar,Kirk,610.12
2016-03-09,Carolyn,Pru,102.51
2016-03-10,Chiquia,Peterus,747.56
2016-03-11,Myriam,Davina,922.51
2016-03-12,Randi,Foster,527.21
2016-03-13,Jacquelyn,Talya,14.16
2016-03-14,Jo ann,Jade,85.08
2016-03-15,Ozzie,Merola,931.99
2016-03-16,Peri,Francis,747.54
2016-03-17,Pris,Tynan,422.13
2016-03-18,Christina,Colene,472.02
2016-03-19,Teri,Jonis,136.02
2016-03-20,Ilario,Franciska,663.51
2016-03-21,Bibbie,Jillene,544.52
2016-03-22,Willyt,Baxie,754.66
2016-03-23,Eward,Caitlin,613.08
2016-03-24,Gradeigh,Roley,29.74
2016-03-25,Cale,Andi,692.81
2016-03-26,Courtney,Boris,30.95
2016-03-27,Rodi,Oralla,413.32
2016-03-28,Basilio,Dena,760.3
2016-03-29,Jess,Creighton,408.43
2016-03-30,Drake,Merridie,123.39
2016-03-31,Kerry,Ferdinanda,889.51
2016-04-01,Pandora,Farley,71.68
2016-04-02,Mahmud,Hetti,501.26
2016-04-03,Joy,Joice,126.71
2016-04-04,Beaufort,Dorry,626.45
2016-04-05,Hermia,Perla,68.62
2016-04-06,Sly,Annecorinne,19.77
2016-04-06,Mia,Haley,934.16
2016-04-06,Ursulina,Petunia,26.97
2016-04-06,Alejandro,Gustave,598.5
2016-04-06,Vergil,Emmit,862.26
2016-04-06,Lillian,Gigi,756.07
2016-04-06,Irina,Maure,540.21
2016-04-06,Rourke,Christan,71.27
2016-04-06,Perle,Mimi,232.48
2016-04-06,Allys,Rickie,807.19
2016-04-06,Smitty,Ronny,890.65
2016-04-06,Dale,Dicky,37.99
2016-04-06,Melesa,Robin,83.4
2016-04-06,Callida,Clark,655.14
2016-04-06,Albertina,Sandro,247.96
2016-04-06,Sinclare,Kayle,367.25
2016-04-06,Clementina,Elfrida,122.53
2016-04-06,Elysia,Dukey,704.6
2016-04-06,Sloane,Patsy,829.31
2016-04-06,Morty,Gianina,764.01
2016-04-06,Luigi,Trina,379.27
2016-04-06,Kelvin,Frannie,819.46
2016-04-06,Tommie,Sampson,136.35
2016-04-06,Rudyard,Mace,811.1
2016-04-06,Roxy,Caspar,87.98
2016-04-06,Ian,Aleda,166.8
2016-04-06,Holly,Erasmus,643.14
2016-04-06,Garrick,Jolyn,255.45
2016-04-06,Talbot,Bancroft,182.73
2016-04-06,Ree,Lissy,852.69
2016-04-06,Gunilla,Camella,842.82
2016-04-06,Binni,Beverlie,543.33
2016-04-06,Sumner,Hube,572.59
2016-04-06,Avery,Lane,324.72
2016-04-06,Mathe,Aldis,744.81
2016-04-06,Andreas,Elmore,968.27
2016-04-06,Kory,Maximilien,579.65
2016-04-06,Lyndy,Murvyn,230.48
2016-04-06,Corena,Jeannie,547.7
2016-04-06,Renae,Billy,963.21
2016-04-06,Patric,Boothe,345.74
2016-04-06,Brien,Gustave,999.01
2016-04-06,Sonia,Mair,9.24
2016-04-06,Willyt,Liva,26.68
2016-04-06,Leslie,Silvano,221.16
2016-04-06,Merle,Charlotte,421.88
2016-04-06,Marita,Susann,675.69
2016-04-06,Dian,Hildegarde,494.43
2016-04-06,Cathrin,Jared,751.53
2016-04-06,Devora,Sonya,132.41
2016-04-06,Norry,Charyl,241.5
2016-04-06,Gawain,Alethea,555.68
2016-04-06,Zonda,Julian,714.71
2016-04-06,Rogerio,Mada,933.09
2016-04-06,Bowie,Pryce,172.8
2016-04-06,Wilie,Eileen,191.53
2016-04-06,Tasha,Hercule,206.3
2016-04-06,Vick,Tobe,488.28
2016-04-06,Papageno,Meade,857.72
2016-04-06,Aileen,Conn,393.94
2016-04-06,Ludwig,Brittan,621.38
2016-04-06,Simonne,Conni,128.72
2016-04-06,Siobhan,Herold,270.64
2016-04-06,Irene,Prince,400.05
2016-04-06,Cody,Morrie,341.58
2016-04-06,Donny,Alphard,960.76
2016-04-06,Jefferey,Raine,954.79
2016-04-06,Micah,Freedman,112.08
2016-04-06,Berny,Gabrielle,889.81
2016-04-06,Halimeda,Nanon,784.99
2016-04-06,Melisent,Carita,8.98
2016-04-06,Ammamaria,Phil,634.02
2016-04-06,Dale,Marcella,690.38
2016-04-06,Liuka,Donnajean,500.3
2016-04-06,Clair,Gusella,683.19
2016-04-06,Sheena,Cindy,824.81
2016-04-06,Faulkner,Milt,187.09
2016-04-06,Tori,Shoshana,462.21
2016-04-06,Katalin,Colin,878.37
2016-04-06,Kathlin,Kristy,372.63
2016-04-06,Perkin,Gaultiero,120.24
2016-04-06,Mendie,Hillary,824.48
2016-04-06,Trumann,Seka,2.77
2016-04-06,Gloriane,Stu,927.71
2016-04-06,Wendie,Gene,763.55
2016-04-06,Scarlett,Florinda,434.53
2016-04-06,Alaster,Marina,245.1
2016-04-06,Salomone,Rudiger,855.87
2016-04-06,Devi,Jeremias,905.51
2016-04-06,Vincenty,Nancee,220.99
2016-04-06,Yale,Dorian,226.41
2016-04-06,Baxie,Tan,399.0
2016-04-06,Maximilien,Windy,229.44
2016-04-06,Turner,Deirdre,393.43
2016-04-06,Trixie,Oliviero,968.89
2016-04-06,Artair,Elizabeth,208.52
2016-04-06,Earlie,Odette,774.41
2016-04-06,Jewel,Claus,219.99
2016-04-06,Sharleen,Jesse,695.82
2016-04-06,Pavla,Samaria,241.99
2016-04-06,Felike,Lannie,4.9
2016-04-06,Ramsay,Tomi,604.89
2016-04-06,George,Jonathon,500.76
2016-04-06,Cynthy,Janis,883.92
2016-04-06,Andras,Molli,442.79
2016-04-06,Juli,Wadsworth,476.31
2016-04-06,Wheeler,Hanny,22.49
2016-04-06,Pen,Ossie,181.21
2016-04-07,Natalina,Addie,269.96
2016-04-08,Urson,Duane,390.74
2016-04-09,Terra,Ulysses,523.75
2016-04-10,Keelia,Katti,655.47
2016-04-11,Annissa,Patricio,303.1
2016-04-12,Freddi,Vassili,336.4
2016-04-13,Charity,Wyndham,579.96
2016-04-14,Davis,Charin,23.09
2016-04-15,Elsa,Elspeth,628.22
2016-04-16,Darelle,Boony,732.37
2016-04-17,Kale,Vania,866.33
2016-04-18,Ossie,Brnaby,838.19
2016-04-19,Andreas,Pippy,2.94
2016-04-20,Niall,Nicoline,45.02
2016-04-21,Adolpho,Timi,926.77
2016-04-22,Lukas,Gabriel,688.82
2016-04-23,Ronni,Scotty,679.06
2016-04-24,Mattie,Louise,502.08
2016-04-25,Livvyy,Nicolais,150.81
2016-04-26,Sharleen,Peder,99.72
2016-04-27,Alisa,Cathrin,428.71
2016-04-28,Nari,Brenden,584.15
2016-04-29,Ellyn,Filide,288.14
2016-04-30,Clyde,Monro,983.17
2016-05-01,Ty,Grethel,195.15
2016-05-02,Kacy,Rodney,85.42
2016-05-03,Linet,Marianne,887.8
2016-05-04,Jill,Gene,789.27
2016-05-05,Eleonore,Ree,441.5
2016-05-06,Antonin,Barnabas,353.15
2016-05-07,Elianore,Zonda,840.62
2016-05-08,Loni,Sal,70.14
2016-05-09,Fields,Una,702.45
2016-05-10,Mireielle,Tandi,967.58
2016-05-11,Cornell,Vaclav,316.83
2016-05-12,Jerald,Ailsun,184.37
2016-05-13,Bat,Corenda,495.43
2016-05-14,Gilda,Roma,180.28
2016-05-15,Hobart,Raul,574.48
2016-05-16,Elwyn,Penn,236.56
2016-05-17,Doug,Michail,620.42
2016-05-18,Dorena,Aubree,404.88
2016-05-19,Salmon,Trina,430.94
2016-05-20,Arliene,Kearney,392.92
2016-05-21,Sibylle,Adora,875.9
2016-05-22,Orland,Edik,904.61
2016-05-23,Oriana,Fulton,992.11
2016-05-24,Warner,Tasia,208.94
2016-05-25,Ingram,Britta,801.35
2016-05-26,Christy,Tades,510.02
2016-05-27,Piotr,Kathi,568.64
2016-05-28,Jameson,Taddeo,608.74
2016-05-29,Bevin,Chick,642.26
2016-05-30,Galina,Jeniece,587.54
2016-05-31,Gregoor,Dukey,951.48
2016-06-01,Leena,Chrissie,375.31
2016-06-02,Care,Amalia,513.83
2016-06-03,Gerry,Augie,184.18
2016-06-04,Odelinda,Johnathan,373.76
2016-06-05,Rhianon,Roselle,835.18
2016-06-06,Val,Denney,972.57
2016-06-07,Kirk,Korella,400.59
2016-06-08,Rosalyn,Roi,493.61
2016-06-09,Betta,Riannon,695.54
2016-06-10,Andrus,Felike,45.82
2016-06-11,Neron,Halli,20.13
2016-06-12,Charmian,Netti,337.83
2016-06-13,Sara-ann,Hephzibah,52.7
2016-06-14,Theodora,Marya,391.29
2016-06-15,Sheffield,Claretta,458.21
2016-06-16,Martyn,Eldridge,147.79
2016-06-17,Renaud,Rudy,724.61
2016-06-18,Ringo,Elvis,576.93
2016-06-19,Napoleon,Doro,457.36
2016-06-20,Lazar,Ericka,71.02
2016-06-21,Porter,Tomas,386.65
2016-06-22,Ayn,Evie,821.2
2016-06-23,Beatriz,Sharity,436.97
2016-06-24,Galvan,Marta,708.8
2016-06-25,Kaila,Shayne,742.95
2016-06-26,Delbert,Esmeralda,951.61
2016-06-27,Adel,Grissel,457.08
2016-06-28,Edgardo,Giordano,793.99
2016-06-29,Allistir,Clemens,18.91
2016-06-30,Reed,Wells,800.4
2016-07-01,Stephenie,Florrie,948.18
2016-07-02,Mireille,Freddie,396.3
2016-07-03,Xenos,Donetta,479.16
2016-07-04,Trude,Silvia,936.12
2016-07-05,Tracey,Dot,469.65
2016-07-06,Phillipe,Remy,761.71
2016-07-07,Lonnie,Cornelius,91.7
2016-07-08,Jilli,Lanita,22.3
2016-07-09,Amanda,Charline,972.46
2016-07-10,Nike,Monte,607.0
2016-07-11,Guenna,Costa,704.85
2016-07-12,Fernanda,Muire,877.29
2016-07-13,Ralf,Sarajane,753.28
2016-07-14,Prince,Lorie,620.86
2016-07-15,Jae,Nichole,335.87
2016-07-16,Drud,Dalis,729.27
2016-07-17,Fianna,Lesley,371.97
2016-07-18,Corrianne,Ashlie,776.18
2016-07-19,Shalne,Dionne,493.01
2016-07-20,Benni,Irvin,157.02
2016-07-21,Kimberlee,Marijo,771.72
2016-07-22,Randell,Mahmoud,678.39
2016-07-23,Shane,Herbie,253.11
2016-07-24,Ezekiel,Obediah,147.69
2016-07-25,Arvin,Nonah,348.52
2016-07-26,Annalise,Gratia,810.14
2016-07-27,Alverta,Buddie,820.28
2016-07-28,Nikolos,Darrel,524.9
2016-07-29,Claudetta,Rora,700.52
2016-07-30,Sula,Horton,342.27
2016-07-31,Fifine,Eilis,901.39
2016-08-01,Emelda,Tatiana,2.17
2016-08-02,Tiphani,Zsazsa,925.78
2016-08-03,Rollie,Salmon,75.21
2016-08-03,Erich,Quent,533.7
2016-08-03,Adan,Bevin,607.77
2016-08-03,Marisa,Bonnee,199.05
2016-08-03,Joey,Sibelle,636.15
2016-08-03,Aurie,Quintilla,480.32
2016-08-03,Derry,Jarib,592.79
2016-08-03,Annadiane,Ilsa,855.39
2016-08-03,Stephine,Arlyne,293.2
2016-08-03,Simone,Chrisse,657.76
2016-08-03,Virgie,Rafaelia,641.73
2016-08-03,Matthiew,Langsdon,571.84
2016-08-03,Davita,Cob,933.49
2016-08-03,Jozef,Gennie,264.72
2016-08-03,Nellie,Marcus,381.86
2016-08-03,Ange,Claire,92.94
2016-08-03,Leonard,Hurleigh,268.12
2016-08-03,Vinny,Augustus,437.18
2016-08-03,Drew,Ilyse,960.46
2016-08-03,John,Johann,709.5
2016-08-03,Felizio,Lydie,483.84
2016-08-03,Miles,Sigfried,640.49
2016-08-03,Shelby,Kissie,451.34
2016-08-03,Demeter,Padraic,93.2
2016-08-03,Onofredo,Harlen,166.14
2016-08-03,Kiele,Haily,491.75
2016-08-03,Kerry,Ginevra,731.45
2016-08-03,Malachi,Maurene,411.1
2016-08-03,Case,Raimundo,154.15
2016-08-03,Chaddie,Lynn,610.33
2016-08-03,Dermot,Georg,473.6
2016-08-03,Karalynn,Ettie,231.53
2016-08-03,Joyan,Cati,276.1
2016-08-03,Ruthanne,Zebadiah,174.59
2016-08-03,Quentin,Paolo,362.69
2016-08-03,Sim,Fredia,964.3
2016-08-03,Layla,Sandor,557.93
2016-08-03,Lynne,Cris,147.1
2016-08-03,Hersh,Sharona,755.45
2016-08-03,Jamal,Glen,228.09
2016-08-03,Yale,Hartley,280.19
2016-08-03,Earlie,Luise,365.04
2016-08-03,Keriann,Jeanna,275.88
2016-08-03,Nell,Brit,147.22
2016-08-03,Mireielle,Verile,517.8
2016-08-03,Lamond,Tore,72.49
2016-08-03,Jeannie,Gothart,653.84
2016-08-03,Mirilla,Marys,270.22
2016-08-03,Federico,Malena,703.32
2016-08-03,Barnard,Sashenka,3.59
2016-08-03,Kamilah,Karena,253.92
2016-08-03,Any,Dulce,866.83
2016-08-03,Kimbell,Zola,596.5
2016-08-03,Ricky,Ximenez,335.53
2016-08-03,Tybie,Johna,556.65
2016-08-03,Cristin,Kriste,484.74
2016-08-03,Rhetta,Rhianon,47.69
2016-08-03,Nelie,Aeriell,130.02
2016-08-03,Alyse,Hugh,697.04
2016-08-03,Meta,Lorrayne,793.08
2016-08-03,Ezri,Hayyim,504.53
2016-08-03,Roselin,Ingeberg,544.9
2016-08-03,Norean,Brandy,738.18
2016-08-03,Jewell,Dayna,173.17
2016-08-03,Bron,Mercy,770.29
2016-08-03,Trixy,Fae,751.31
2016-08-03,Evvie,Lilyan,523.87
2016-08-03,Katey,Sollie,720.98
2016-08-03,Leta,Austine,900.92
2016-08-03,Zelda,Laurence,947.33
2016-08-03,Kimbell,Florenza,150.38
2016-08-03,Townsend,Konstantin,821.67
2016-08-03,Ranique,Michael,178.52
2016-08-03,Willdon,Diahann,565.52
